0.099985532,0.6528344237,3.11563187,5.755130311,5.840370007
0.005238206,0.022919865,0.241783112,2.683472299,28.76955629
0.1518425703,0.3574733123,0.657906706,1.093027373,1.600006023,2.239833822,3.03745518,3.840636307,4.734037526,5.786442913
